"","Month","Date","#OR","#RT","#Total","#Geo","MaxRt","MDRT","MaxLike","MDLike","NA"
"5724",9,"2020_09_16_15",57471,145422,202893,33,218166,36,12176,0,"Sep"
"5725",9,"2020_09_16_16",57746,147766,205512,35,320984,37,31267,0,"Sep"
"5726",9,"2020_09_16_17",57186,146961,204147,35,200902,39,8396,0,"Sep"
"5727",9,"2020_09_16_18",54698,145791,200489,27,228715,43,24060,0,"Sep"
"5728",9,"2020_09_16_19",53999,143759,197758,18,321301,41,46531,0,"Sep"
"5729",9,"2020_09_16_20",52724,143892,196616,25,321562,48,11627,0,"Sep"
"5730",9,"2020_09_16_21",51760,142369,194129,20,321554,52,71847,0,"Sep"
"5731",9,"2020_09_16_22",49650,146456,196106,25,247343,75,38970,0,"Sep"
"5732",9,"2020_09_16_23",46716,143981,190697,24,299092,100,25200,0,"Sep"
"5733",9,"2020_09_17_00",49317,155309,204626,41,321534,128,307407,0,"Sep"
"5734",9,"2020_09_17_01",47798,155862,203660,32,228874,143,16366,0,"Sep"
"5735",9,"2020_09_17_02",46144,152844,198988,31,320974,149,18523,0,"Sep"
"5736",9,"2020_09_17_03",43348,150223,193571,22,242779,161,32757,0,"Sep"
"5737",9,"2020_09_17_04",41839,137200,179039,23,351238,137,148970,0,"Sep"
"5738",9,"2020_09_17_05",41062,130573,171635,25,321513,108,36850,0,"Sep"
"5739",9,"2020_09_17_06",47493,125110,172603,34,257254,45,24638,0,"Sep"
"5740",9,"2020_09_17_07",57894,117125,175019,33,144210,19,53004,0,"Sep"
"5741",9,"2020_09_17_08",51096,116751,167847,21,351868,23,43823,0,"Sep"
"5742",9,"2020_09_17_09",49952,124147,174099,31,268647,30,60572,0,"Sep"
"5743",9,"2020_09_17_10",52076,134560,186636,44,169133,39,25720,0,"Sep"
"5744",9,"2020_09_17_11",53867,149855,203722,43,176462,51,37777,0,"Sep"
"5745",9,"2020_09_17_12",57329,154290,211619,35,268685,44,11456,0,"Sep"
"5746",9,"2020_09_17_13",59503,155617,215120,36,197629,39,17152,0,"Sep"
"5747",9,"2020_09_17_14",60750,164491,225241,37,320715,47,51490,0,"Sep"
"5748",9,"2020_09_17_15",59250,162693,221943,29,224898,50,4554,0,"Sep"
"5749",9,"2020_09_17_16",57825,167760,225585,30,193970,70,93416,0,"Sep"
"5750",9,"2020_09_17_17",58256,161799,220055,31,231708,52,135615,0,"Sep"
"5751",9,"2020_09_17_18",57551,160985,218536,26,186756,57,122515,0,"Sep"
"5752",9,"2020_09_17_19",56381,157479,213860,37,194118,54,13229,0,"Sep"
"5753",9,"2020_09_17_20",54681,161758,216439,29,142726,68,56184,0,"Sep"
"5754",9,"2020_09_17_21",53816,158285,212101,27,321447,74,338837,0,"Sep"
"5755",9,"2020_09_17_22",52706,156811,209517,21,247320,78,186789,0,"Sep"
"5756",9,"2020_09_17_23",51207,160697,211904,45,321436,98,131482,0,"Sep"
"5757",9,"2020_09_18_00",49456,159433,208889,33,321133,109,52762,0,"Sep"
"5758",9,"2020_09_18_01",48957,160204,209161,33,322046,129,64599,0,"Sep"
"5759",9,"2020_09_18_02",47265,157040,204305,32,321420,137,201212,0,"Sep"
"5760",9,"2020_09_18_03",46315,144853,191168,24,232111,110,6847,0,"Sep"
"5761",9,"2020_09_18_04",42266,130229,172495,32,389935,91,15942,0,"Sep"
"5762",9,"2020_09_18_05",41270,117451,158721,31,180256,57,112095,0,"Sep"
"5763",9,"2020_09_18_06",46125,113239,159364,32,257202,30,10305,0,"Sep"
"5764",9,"2020_09_18_07",52344,108818,161162,30,184241,16,16896,0,"Sep"
"5765",9,"2020_09_18_08",50120,107231,157351,33,321383,15,16399,0,"Sep"
"5766",9,"2020_09_18_09",52624,112255,164879,30,321385,15,5937,0,"Sep"
"5767",9,"2020_09_18_10",56800,124522,181322,38,202529,18,25766,0,"Sep"
"5768",9,"2020_09_18_11",60408,140534,200942,46,132197,24,10660,0,"Sep"
"5769",9,"2020_09_18_12",62519,146612,209131,46,229779,28,13447,0,"Sep"
"5770",9,"2020_09_18_13",63709,150374,214083,57,321075,24,11304,0,"Sep"
"5771",9,"2020_09_18_14",64451,158417,222868,35,186556,28,53716,0,"Sep"
"5772",9,"2020_09_18_15",68566,165736,234302,26,321352,27,40483,0,"Sep"
"5773",9,"2020_09_18_16",67764,161871,229635,42,321198,26,11600,0,"Sep"
"5774",9,"2020_09_18_17",67261,156410,223671,42,247281,24,54180,0,"Sep"
"5775",9,"2020_09_18_18",64935,158402,223337,28,184227,28,46564,0,"Sep"
"5776",9,"2020_09_18_19",63094,157855,220949,25,229116,28,30975,0,"Sep"
"5777",9,"2020_09_18_20",59964,152025,211989,39,228789,31,40675,0,"Sep"
"5778",9,"2020_09_18_21",59136,149734,208870,40,228701,36,474615,0,"Sep"
"5779",9,"2020_09_18_22",55558,142045,197603,37,321612,40,9884,0,"Sep"
"5780",9,"2020_09_18_23",50343,121200,171543,40,321158,34,16012,0,"Sep"
"5781",9,"2020_09_19_00",43501,102966,146467,62,228611,32,22307,0,"Sep"
"5782",9,"2020_09_19_01",39976,90524,130500,36,157500,25,17965,0,"Sep"
"5783",9,"2020_09_19_02",37937,87609,125546,25,256834,24,4867,0,"Sep"
"5784",9,"2020_09_19_03",38878,82310,121188,30,320622,20,31625,0,"Sep"
"5785",9,"2020_09_19_04",40869,72413,113282,42,256796,12,38091,0,"Sep"
"5786",9,"2020_09_19_05",34198,68186,102384,25,228637,16,49153,0,"Sep"
"5787",9,"2020_09_19_06",35724,79632,115356,27,247248,20,9176,0,"Sep"
"5788",9,"2020_09_19_07",43606,86529,130135,26,208413,14,9847,0,"Sep"
"5789",9,"2020_09_19_08",40853,88285,129138,38,247245,15,13811,0,"Sep"
"5790",9,"2020_09_19_09",40787,90906,131693,32,321264,16,9095,0,"Sep"
"5791",9,"2020_09_19_10",42501,96202,138703,43,320663,17,10242,0,"Sep"
"5792",9,"2020_09_19_11",44888,106017,150905,39,228614,22,76043,0,"Sep"
"5793",9,"2020_09_19_12",48386,115183,163569,36,231377,24,6949,0,"Sep"
"5794",9,"2020_09_19_13",52045,124723,176768,52,231473,23,19430,0,"Sep"
"5795",9,"2020_09_19_14",54844,129143,183987,41,231418,22,17040,0,"Sep"
"5796",9,"2020_09_19_15",55909,133384,189293,54,350592,26,264023,0,"Sep"
"5797",9,"2020_09_19_16",53926,133879,187805,44,321257,32,384460,0,"Sep"
"5798",9,"2020_09_19_17",51514,127339,178853,53,256828,35,6279,0,"Sep"
"5799",9,"2020_09_19_18",51005,124271,175276,44,247228,30,37361,0,"Sep"
"5800",9,"2020_09_19_19",47837,117530,165367,38,321238,31,21058,0,"Sep"
"5801",9,"2020_09_19_20",45230,116090,161320,39,256773,37,75742,0,"Sep"
"5802",9,"2020_09_19_21",43264,113488,156752,35,222511,38,248334,0,"Sep"
"5803",9,"2020_09_19_22",39977,103797,143774,65,321228,42,95643,0,"Sep"
"5804",9,"2020_09_19_23",37592,96330,133922,38,321230,43,17921,0,"Sep"
"5805",9,"2020_09_20_00",35422,97421,132843,40,321218,63,13140,0,"Sep"
"5806",9,"2020_09_20_01",34669,95168,129837,34,321218,63,34577,0,"Sep"
"5807",9,"2020_09_20_02",32636,95087,127723,25,169013,79,9210,0,"Sep"
"5808",9,"2020_09_20_03",31079,94147,125226,35,320586,96,14942,0,"Sep"
"5809",9,"2020_09_20_04",28586,84206,112792,22,320634,83,99,NA,"Sep"
"5810",9,"2020_09_20_05",28135,78231,106366,30,228660,61,13270,0,"Sep"
"5811",9,"2020_09_20_06",29967,77373,107340,19,222492,31,2714,0,"Sep"
"5812",9,"2020_09_20_07",36110,82362,118472,23,222481,19,8726,0,"Sep"
"5813",9,"2020_09_20_08",37824,87779,125603,29,193568,20,15675,0,"Sep"
"5814",9,"2020_09_20_09",40387,92621,133008,24,247212,21,25335,0,"Sep"
"5815",9,"2020_09_20_10",41084,95870,136954,39,218040,22,13145,0,"Sep"
"5816",9,"2020_09_20_11",42703,104735,147438,30,231419,26,80100,0,"Sep"
"5817",9,"2020_09_20_12",48674,116729,165403,28,208370,27,12665,0,"Sep"
"5818",9,"2020_09_20_13",51897,126220,178117,43,389161,32,20617,0,"Sep"
"5819",9,"2020_09_20_14",53918,132309,186227,35,321173,32,31963,0,"Sep"
"5820",9,"2020_09_20_15",53480,135636,189116,47,228593,34,12552,0,"Sep"
"5821",9,"2020_09_20_16",53568,134496,188064,59,200322,34,27226,0,"Sep"
"5822",9,"2020_09_20_17",51795,133524,185319,49,199553,35,12196,0,"Sep"
"5823",9,"2020_09_20_18",51081,131985,183066,38,135629,39,79730,0,"Sep"
"5824",9,"2020_09_20_19",50252,131159,181411,43,321154,39,71109,0,"Sep"
"5825",9,"2020_09_20_20",47928,130758,178686,43,202233,45,36564,0,"Sep"
"5826",9,"2020_09_20_21",47084,132594,179678,42,321141,54,64761,0,"Sep"
"5827",9,"2020_09_20_22",44737,125183,169920,42,321140,52,87471,0,"Sep"
"5828",9,"2020_09_20_23",44729,116917,161646,25,321128,45,51990,0,"Sep"
"5829",9,"2020_09_21_00",46836,121336,168172,36,247190,51,42519,0,"Sep"
"5830",9,"2020_09_21_01",43713,119988,163701,23,243998,62,47247,0,"Sep"
"5831",9,"2020_09_21_02",39487,113457,152944,28,247187,73,29409,0,"Sep"
"5832",9,"2020_09_21_03",40530,106262,146792,24,319823,57,40987,0,"Sep"
"5833",9,"2020_09_21_04",37448,96876,134324,30,256794,51,12517,0,"Sep"
"5834",9,"2020_09_21_05",41643,116252,157895,31,222429,75,36255,0,"Sep"
"5835",9,"2020_09_21_06",43354,111756,155110,33,202064,39,20850,0,"Sep"
"5836",9,"2020_09_21_07",47539,105445,152984,45,320546,22,10406,0,"Sep"
"5837",9,"2020_09_21_08",45705,104226,149931,28,222430,19,21430,0,"Sep"
"5838",9,"2020_09_21_09",47906,107467,155373,28,231401,19,96431,0,"Sep"
"5839",9,"2020_09_21_10",57520,127060,184580,33,319826,19,29205,0,"Sep"
"5840",9,"2020_09_21_11",60289,138074,198363,26,299584,23,347546,0,"Sep"
"5841",9,"2020_09_21_12",63046,146309,209355,32,180193,23,326551,0,"Sep"
"5842",9,"2020_09_21_13",62136,152681,214817,42,321102,29,71778,0,"Sep"
"5843",9,"2020_09_21_14",63548,151772,215320,32,190325,28,480391,0,"Sep"
"5844",9,"2020_09_21_15",64502,151386,215888,37,243348,26,93678,0,"Sep"
"5845",9,"2020_09_21_16",65757,155060,220817,33,193535,26,127131,0,"Sep"
"5846",9,"2020_09_21_17",63806,159932,223738,29,247164,33,53511,0,"Sep"
"5847",9,"2020_09_21_18",62454,156456,218910,27,246400,35,136877,0,"Sep"
"5848",9,"2020_09_21_19",59136,157329,216465,23,247173,42,159804,0,"Sep"
"5849",9,"2020_09_21_20",58610,157898,216508,35,200299,49,82826,0,"Sep"
"5850",9,"2020_09_21_21",59799,154341,214140,35,218309,47,196290,0,"Sep"
"5851",9,"2020_09_21_22",56836,150002,206838,30,218310,52,26968,0,"Sep"
"5852",9,"2020_09_21_23",53196,142774,195970,37,320500,60,102580,0,"Sep"
"5853",9,"2020_09_22_00",47664,165145,212809,39,321058,239,27066,0,"Sep"
"5854",9,"2020_09_22_01",46629,157976,204605,32,321056,197,34139,0,"Sep"
"5855",9,"2020_09_22_02",45274,150184,195458,36,228619,148,61300,0,"Sep"
"5856",9,"2020_09_22_03",43531,142981,186512,38,256843,148,26919,0,"Sep"
"5857",9,"2020_09_22_04",42703,133567,176270,33,256835,133,15280,0,"Sep"
"5858",9,"2020_09_22_05",47718,125000,172718,33,221732,64,291786,0,"Sep"
"5859",9,"2020_09_22_06",48624,123625,172249,32,321038,39,26707,0,"Sep"
"5860",9,"2020_09_22_07",54390,118372,172762,21,224726,21,99567,0,"Sep"
"5861",9,"2020_09_22_08",50964,114626,165590,27,261339,19,26024,0,"Sep"
"5862",9,"2020_09_22_09",51244,116235,167479,28,321033,19,54744,0,"Sep"
"5863",9,"2020_09_22_10",52995,127643,180638,37,382815,26,54710,0,"Sep"
"5864",9,"2020_09_22_11",59265,141128,200393,37,231407,28,69730,0,"Sep"
"5865",9,"2020_09_22_12",65006,154738,219744,36,144267,28,54145,0,"Sep"
"5866",9,"2020_09_22_13",64776,161251,226027,38,231465,30,22931,0,"Sep"
"5867",9,"2020_09_22_14",66966,162066,229032,28,222391,29,47519,0,"Sep"
"5868",9,"2020_09_22_15",66545,167840,234385,49,193585,35,61393,0,"Sep"
"5869",9,"2020_09_22_16",68122,170683,238805,33,217984,33,19512,0,"Sep"
"5870",9,"2020_09_22_17",65717,168367,234084,33,243987,37,27225,0,"Sep"
"5871",9,"2020_09_22_18",63636,164093,227729,36,193583,36,78598,0,"Sep"
"5872",9,"2020_09_22_19",69150,169047,238197,29,320528,32,254387,0,"Sep"
"5873",9,"2020_09_22_20",60885,160485,221370,28,193560,42,15396,0,"Sep"
"5874",9,"2020_09_22_21",59026,158889,217915,38,246446,47,74128,0,"Sep"
"5875",9,"2020_09_22_22",56987,151021,208008,37,201677,49,199351,0,"Sep"
"5876",9,"2020_09_22_23",53921,153905,207826,38,320989,74,17839,0,"Sep"
"5877",9,"2020_09_23_00",44811,131754,176565,26,228630,96,114983,0,"Sep"
"5878",9,"2020_09_23_01",43058,132684,175742,32,256794,130,58522,0,"Sep"
"5879",9,"2020_09_23_02",41902,133163,175065,26,320650,142,130384,0,"Sep"
"5880",9,"2020_09_23_03",40186,127074,167260,28,229646,141,8293,0,"Sep"
"5881",9,"2020_09_23_04",38168,114453,152621,21,229630,116,13789,0,"Sep"
"5882",9,"2020_09_23_05",38088,106994,145082,25,229640,72,129340,0,"Sep"
"5883",9,"2020_09_23_06",41904,106851,148755,26,228648,42,30616,0,"Sep"
"5884",9,"2020_09_23_07",48164,102858,151022,20,384212,23,12833,0,"Sep"
"5885",9,"2020_09_23_08",46329,100984,147313,27,256831,20,7205,0,"Sep"
"5886",9,"2020_09_23_09",48152,104336,152488,23,184999,21,27014,0,"Sep"
"5887",9,"2020_09_23_10",48524,116175,164699,38,178931,32,98928,0,"Sep"
"5888",9,"2020_09_23_11",50026,126534,176560,29,229651,38,10571,0,"Sep"
"5889",9,"2020_09_23_12",50692,129900,180592,29,229664,42,35513,0,"Sep"
"5890",9,"2020_09_23_13",47834,136163,183997,30,229640,77,177491,0,"Sep"
"5891",9,"2020_09_23_14",43722,143811,187533,38,320982,155,34460,0,"Sep"
"5892",9,"2020_09_23_15",7535,26379,33914,7,229658,28,61,0,"Sep"
"5893",9,"2020_09_23_16",7450,27046,34496,15,242398,37,377,0,"Sep"
"5894",9,"2020_09_23_17",47857,138876,186733,29,229663,76,142605,0,"Sep"
"5895",9,"2020_09_23_18",46912,135114,182026,27,229653,69,400888,0,"Sep"
"5896",9,"2020_09_23_19",45680,137204,182884,22,229628,78,15536,0,"Sep"
"5897",9,"2020_09_23_20",43418,138990,182408,18,229664,107,144899,0,"Sep"
"5898",9,"2020_09_23_21",43119,138852,181971,24,229640,124,5166,0,"Sep"
"5899",9,"2020_09_23_22",43497,137177,180674,27,229646,129,36168,0,"Sep"
"5900",9,"2020_09_23_23",41749,136707,178456,28,322506,150,40833,0,"Sep"
"5901",9,"2020_09_24_00",45764,149117,194881,42,235773,153,36134,0,"Sep"
"5902",9,"2020_09_24_01",44245,146153,190398,26,352327,155,14624,0,"Sep"
"5903",9,"2020_09_24_02",43407,141831,185238,14,229635,156,21444,0,"Sep"
"5904",9,"2020_09_24_03",43863,136515,180378,23,243977,147,140282,0,"Sep"
"5905",9,"2020_09_24_04",43468,119441,162909,24,256840,88,6563,0,"Sep"
"5906",9,"2020_09_24_05",41565,110269,151834,24,231474,58,32069,0,"Sep"
"5907",9,"2020_09_24_06",44706,109990,154696,25,321013,34,51224,0,"Sep"
"5908",9,"2020_09_24_07",51587,110725,162312,25,351528,21,38466,0,"Sep"
"5909",9,"2020_09_24_08",49752,111948,161700,29,229652,19,23750,0,"Sep"
"5910",9,"2020_09_24_09",50235,115812,166047,35,243985,20,9568,0,"Sep"
"5911",9,"2020_09_24_10",53082,126637,179719,50,229599,25,18495,0,"Sep"
"5912",9,"2020_09_24_11",55894,139475,195369,41,229659,27,36108,0,"Sep"
"5913",9,"2020_09_24_12",58216,145479,203695,36,229654,25,12918,0,"Sep"
"5914",9,"2020_09_24_13",67000,151842,218842,38,229655,22,100834,0,"Sep"
"5915",9,"2020_09_24_14",65274,152218,217492,47,245079,25,89160,0,"Sep"
"5916",9,"2020_09_24_15",62016,169278,231294,43,244963,76,297632,0,"Sep"
"5917",9,"2020_09_24_16",59894,162240,222134,28,245077,51,33482,0,"Sep"
"5918",9,"2020_09_24_17",58184,158635,216819,38,321021,50,12839,0,"Sep"
"5919",9,"2020_09_24_18",57641,153252,210893,36,321017,39,36444,0,"Sep"
"5920",9,"2020_09_24_19",57862,151987,209849,34,245074,42,362014,0,"Sep"
"5921",9,"2020_09_24_20",56393,150255,206648,27,299597,44,36565,0,"Sep"
"5922",9,"2020_09_24_21",54965,146253,201218,35,320977,49,198147,0,"Sep"
"5923",9,"2020_09_24_22",52788,139077,191865,42,320978,50,62165,0,"Sep"
"5924",9,"2020_09_24_23",49905,133413,183318,46,385199,55,27212,0,"Sep"
"5925",9,"2020_09_25_00",48245,129139,177384,34,256797,54,9198,0,"Sep"
"5926",9,"2020_09_25_01",45592,132603,178195,27,247047,92,131901,0,"Sep"
"5927",9,"2020_09_25_02",44238,126960,171198,44,385046,84,13848,0,"Sep"
"5928",9,"2020_09_25_03",39697,124594,164291,30,385046,118,11916,0,"Sep"
"5929",9,"2020_09_25_04",36335,107851,144186,21,320788,87,18231,0,"Sep"
"5930",9,"2020_09_25_05",37484,106255,143739,31,320496,55,32180,0,"Sep"
"5931",9,"2020_09_25_06",40690,104596,145286,34,256793,31,42760,0,"Sep"
"5932",9,"2020_09_25_07",49092,102872,151964,26,245076,16,5744,0,"Sep"
"5933",9,"2020_09_25_08",47215,105477,152692,38,245033,18,61310,0,"Sep"
"5934",9,"2020_09_25_09",48351,107608,155959,32,245066,18,17869,0,"Sep"
"5935",9,"2020_09_25_10",52497,117119,169616,44,320729,17,10453,0,"Sep"
"5936",9,"2020_09_25_11",56299,126550,182849,31,320731,18,5739,0,"Sep"
"5937",9,"2020_09_25_12",60425,130724,191149,47,245065,16,19928,0,"Sep"
"5938",9,"2020_09_25_13",61325,137561,198886,34,244946,18,11030,0,"Sep"
"5939",9,"2020_09_25_14",63383,136086,199469,39,245072,15,28797,0,"Sep"
"5940",9,"2020_09_25_15",55674,118714,174388,37,245049,13,10309,0,"Sep"
"5941",9,"2020_09_25_16",63692,136825,200517,40,320820,15,72049,0,"Sep"
"5942",9,"2020_09_25_17",60613,146498,207111,39,384155,26,101453,0,"Sep"
"5943",9,"2020_09_25_18",60162,146740,206902,42,245076,30,29193,0,"Sep"
"5944",9,"2020_09_25_19",59388,141807,201195,32,245084,28,44462,0,"Sep"
"5945",9,"2020_09_25_20",56532,140499,197031,29,244978,31,58440,0,"Sep"
"5946",9,"2020_09_25_21",55342,136121,191463,26,244958,33,24142,0,"Sep"
"5947",9,"2020_09_25_22",53919,126707,180626,39,246971,30,23150,0,"Sep"
"5948",9,"2020_09_25_23",48277,122242,170519,36,246957,40,41759,0,"Sep"
"5949",9,"2020_09_26_00",46263,121345,167608,42,299349,55,215499,0,"Sep"
"5950",9,"2020_09_26_01",43429,120869,164298,25,244900,70,6335,0,"Sep"
"5951",9,"2020_09_26_02",40501,121783,162284,41,256623,91,17302,0,"Sep"
"5952",9,"2020_09_26_03",42134,110923,153057,29,384936,64,26455,0,"Sep"
"5953",9,"2020_09_26_04",38252,95038,133290,21,384935,49,37397,0,"Sep"
"5954",9,"2020_09_26_05",35947,89056,125003,25,246905,46,15522,0,"Sep"
"5955",9,"2020_09_26_06",48616,94431,143047,19,244929,14,33069,0,"Sep"
"5956",9,"2020_09_26_07",49699,98594,148293,18,244866,16,22142,0,"Sep"
"5957",9,"2020_09_26_08",45331,103773,149104,30,384877,22,42189,0,"Sep"
"5958",9,"2020_09_26_09",41815,99988,141803,31,244908,22,14880,0,"Sep"
"5959",9,"2020_09_26_10",43100,102961,146061,37,320379,24,3409,0,"Sep"
"5960",9,"2020_09_26_11",46457,118588,165045,37,244912,31,36687,0,"Sep"
"5961",9,"2020_09_26_12",51466,130742,182208,53,256624,34,10146,0,"Sep"
"5962",9,"2020_09_26_13",55039,140210,195249,38,244896,34,18070,0,"Sep"
"5963",9,"2020_09_26_14",56211,143848,200059,42,256520,36,241529,0,"Sep"
"5964",9,"2020_09_26_15",58413,149879,208292,35,244916,40,23829,0,"Sep"
"5965",9,"2020_09_26_16",58383,144815,203198,55,320523,37,35382,0,"Sep"
"5966",9,"2020_09_26_17",57256,137927,195183,56,285764,31,8806,0,"Sep"
"5967",9,"2020_09_26_18",57174,132756,189930,45,244898,27,23506,0,"Sep"
"5968",9,"2020_09_26_19",54341,128846,183187,29,383757,29,90021,0,"Sep"
"5969",9,"2020_09_26_20",51437,130935,182372,42,320506,40,32501,0,"Sep"
"5970",9,"2020_09_26_21",49700,125669,175369,43,246879,43,72338,0,"Sep"
"5971",9,"2020_09_26_22",45707,118423,164130,38,320504,48,27656,0,"Sep"
"5972",9,"2020_09_26_23",42244,106761,149005,38,320496,46,31550,0,"Sep"
"5973",9,"2020_09_27_00",38431,95055,133486,38,256559,41,85077,0,"Sep"
"5974",9,"2020_09_27_01",37684,95842,133526,25,244913,45,22099,0,"Sep"
"5975",9,"2020_09_27_02",35423,91792,127215,28,256557,46,11089,0,"Sep"
"5976",9,"2020_09_27_03",35517,85742,121259,24,244910,40,12181,0,"Sep"
"5977",9,"2020_09_27_04",29655,75917,105572,23,244220,41,76446,0,"Sep"
"5978",9,"2020_09_27_05",27636,69394,97030,23,256520,39,6690,0,"Sep"
"5979",9,"2020_09_27_06",30158,73898,104056,14,244913,28,8795,0,"Sep"
"5980",9,"2020_09_27_07",37010,80867,117877,20,384830,19,21917,0,"Sep"
"5981",9,"2020_09_27_08",38729,91226,129955,26,320470,20,14090,0,"Sep"
"5982",9,"2020_09_27_09",40586,100396,140982,28,244906,27,17386,0,"Sep"
"5983",9,"2020_09_27_10",42925,107298,150223,20,320470,31,10272,0,"Sep"
"5984",9,"2020_09_27_11",44721,121284,166005,24,244906,43,50194,0,"Sep"
"5985",9,"2020_09_27_12",47184,132932,180116,43,244908,46,33260,0,"Sep"
"5986",9,"2020_09_27_13",50541,137381,187922,41,244911,43,36459,0,"Sep"
"5987",9,"2020_09_27_14",53151,136924,190075,36,320464,39,7283,0,"Sep"
"5988",9,"2020_09_27_15",54427,141768,196195,41,320341,39,29691,0,"Sep"
"5989",9,"2020_09_27_16",54580,138608,193188,52,244883,36,16694,0,"Sep"
"5990",9,"2020_09_27_17",54078,132310,186388,31,244898,30,15506,0,"Sep"
"5991",9,"2020_09_27_18",52963,128116,181079,48,320451,28,22702,0,"Sep"
"5992",9,"2020_09_27_19",53497,129544,183041,42,244907,30,32622,0,"Sep"
"5993",9,"2020_09_27_20",47118,128506,175624,33,244910,40,296698,0,"Sep"
"5994",9,"2020_09_27_21",44164,115438,159602,40,244911,37,11416,0,"Sep"
"5995",9,"2020_09_27_22",41182,103346,144528,42,384801,35,11950,0,"Sep"
"5996",9,"2020_09_27_23",36629,92673,129302,35,320441,33,42916,0,"Sep"
"5997",9,"2020_09_28_00",36262,88090,124352,39,244897,34,392043,0,"Sep"
"5998",9,"2020_09_28_01",36371,85771,122142,38,244806,28,259140,0,"Sep"
"5999",9,"2020_09_28_02",35028,86464,121492,33,244820,32,27432,0,"Sep"
"6000",9,"2020_09_28_03",33849,84237,118086,22,244911,37.5,50005,0,"Sep"
"6001",9,"2020_09_28_04",30536,76645,107181,24,244840,37,99,0,"Sep"
"6002",9,"2020_09_28_05",31037,74981,106018,26,244867,28,2728,0,"Sep"
"6003",9,"2020_09_28_06",34941,79446,114387,25,256540,18,10983,0,"Sep"
"6004",9,"2020_09_28_07",43698,92204,135902,25,244905,16,12354,0,"Sep"
"6005",9,"2020_09_28_08",42179,93134,135313,32,244916,15,40371,0,"Sep"
"6006",9,"2020_09_28_09",43095,94633,137728,43,256624,16.5,15273,0,"Sep"
"6007",9,"2020_09_28_10",47284,104963,152247,34,256571,18,22610,0,"Sep"
"6008",9,"2020_09_28_11",51109,123576,174685,32,244975,22,28478,0,"Sep"
"6009",9,"2020_09_28_12",55985,126254,182239,38,245004,17,28454,0,"Sep"
"6010",9,"2020_09_28_13",59493,128297,187790,48,246109,14,34842,0,"Sep"
"6011",9,"2020_09_28_14",62427,131358,193785,25,245040,13,53943,0,"Sep"
"6012",9,"2020_09_28_15",63279,134975,198254,47,320425,14,132127,0,"Sep"
"6013",9,"2020_09_28_16",61306,138908,200214,35,320278,18,25152,0,"Sep"
"6014",9,"2020_09_28_17",59502,141745,201247,36,245069,23,70035,0,"Sep"
"6015",9,"2020_09_28_18",58821,139610,198431,40,244896,22,25797,0,"Sep"
"6016",9,"2020_09_28_19",57816,139930,197746,30,246811,23,26631,0,"Sep"
"6017",9,"2020_09_28_20",55315,144413,199728,27,299178,31,27895,0,"Sep"
"6018",9,"2020_09_28_21",54034,137524,191558,27,256535,31,75702,0,"Sep"
"6019",9,"2020_09_28_22",50399,125213,175612,33,320299,30,106764,0,"Sep"
"6020",9,"2020_09_28_23",45803,115991,161794,19,320300,35,4619,0,"Sep"
"6021",9,"2020_09_29_00",46152,117658,163810,38,256561,37,8413,0,"Sep"
"6022",9,"2020_09_29_01",47952,124566,172518,28,244868,40,5180,0,"Sep"
"6023",9,"2020_09_29_02",45626,122996,168622,36,244907,48,21482,0,"Sep"
"6024",9,"2020_09_29_03",40502,106807,147309,25,320255,43,4240,0,"Sep"
